weighting,variable_x,variable_y,pairwise_n,correlation
song,weekly_observation_count,emotion_nervousness,20981,0.01058728225
song,weekly_observation_count,emotion_optimism,20981,0.05373332211
song,weekly_observation_count,emotion_pride,20981,0.01125422535
song,weekly_observation_count,emotion_realization,20981,0.000904939436
song,weekly_observation_count,emotion_relief,20981,-0.003617940521
song,weekly_observation_count,emotion_remorse,20981,-0.009085781587
song,weekly_observation_count,emotion_sadness,20981,-0.02883451483
song,weekly_observation_count,emotion_surprise,20981,0.02670257168
song,weekly_observation_count,emotion_neutral,20981,-0.01682089214
song,weekly_observation_count,sentiment_negative,20981,-0.02211041812
song,weekly_observation_count,sentiment_neutral,20981,0.03035524442
song,weekly_observation_count,sentiment_positive,20981,0.02247413781
song,chart_weeks,total_chart_points,28041,0.92188594
song,chart_weeks,snapshot_months_selected,28041,0.9579816217
song,chart_weeks,mb_duration_median_seconds,22194,0.2060506172
song,chart_weeks,ll_sexual_content,20979,0.05164624672
song,chart_weeks,ll_violence,20979,-0.003026931475
song,chart_weeks,ll_explicit_language,20979,0.05309244135
song,chart_weeks,ll_substance_use,20979,0.03117349438
song,chart_weeks,detox_toxicity,20981,0.0412824441
song,chart_weeks,detox_severe_toxicity,20981,0.05562490276
song,chart_weeks,detox_obscene,20981,0.06215346414
song,chart_weeks,detox_threat,20981,0.05258660224
song,chart_weeks,detox_insult,20981,0.02602890013
song,chart_weeks,detox_identity_attack,20981,0.03024504715
song,chart_weeks,detox_sexual_explicit,20981,0.06647831237
song,chart_weeks,emotion_admiration,20981,0.03698911981
song,chart_weeks,emotion_amusement,20981,-0.003935265617
song,chart_weeks,emotion_anger,20981,-0.012509795
song,chart_weeks,emotion_annoyance,20981,-0.0137071088
song,chart_weeks,emotion_approval,20981,0.0580211776
song,chart_weeks,emotion_caring,20981,0.01737198251
song,chart_weeks,emotion_confusion,20981,0.04926814913
song,chart_weeks,emotion_curiosity,20981,0.05544306982
song,chart_weeks,emotion_desire,20981,0.04790207771
song,chart_weeks,emotion_disappointment,20981,-0.0181786649
song,chart_weeks,emotion_disapproval,20981,-0.007869521729
song,chart_weeks,emotion_disgust,20981,-0.02361977358
song,chart_weeks,emotion_embarrassment,20981,-0.02256191055
song,chart_weeks,emotion_excitement,20981,0.05831228019
song,chart_weeks,emotion_fear,20981,0.009811662767
song,chart_weeks,emotion_gratitude,20981,-0.01519315881
song,chart_weeks,emotion_grief,20981,-0.02572083259
song,chart_weeks,emotion_joy,20981,0.01901822619
song,chart_weeks,emotion_love,20981,0.03741008376
song,chart_weeks,emotion_nervousness,20981,0.01058728225
song,chart_weeks,emotion_optimism,20981,0.05373332211
song,chart_weeks,emotion_pride,20981,0.01125422535
song,chart_weeks,emotion_realization,20981,0.000904939436
song,chart_weeks,emotion_relief,20981,-0.003617940521
song,chart_weeks,emotion_remorse,20981,-0.009085781587
song,chart_weeks,emotion_sadness,20981,-0.02883451483
song,chart_weeks,emotion_surprise,20981,0.02670257168
song,chart_weeks,emotion_neutral,20981,-0.01682089214
song,chart_weeks,sentiment_negative,20981,-0.02211041812
song,chart_weeks,sentiment_neutral,20981,0.03035524442
song,chart_weeks,sentiment_positive,20981,0.02247413781
song,total_chart_points,snapshot_months_selected,28041,0.8825503529
song,total_chart_points,mb_duration_median_seconds,22194,0.1165719564
song,total_chart_points,ll_sexual_content,20979,0.02311558852
song,total_chart_points,ll_violence,20979,-0.02887693217
song,total_chart_points,ll_explicit_language,20979,-0.006989600529
song,total_chart_points,ll_substance_use,20979,-0.03196615903
song,total_chart_points,detox_toxicity,20981,-0.006910458242
song,total_chart_points,detox_severe_toxicity,20981,0.0002791100759
song,total_chart_points,detox_obscene,20981,0.005156622689
song,total_chart_points,detox_threat,20981,0.006896571468
song,total_chart_points,detox_insult,20981,-0.01480857697
song,total_chart_points,detox_identity_attack,20981,-0.01517389309
song,total_chart_points,detox_sexual_explicit,20981,0.01653050216
song,total_chart_points,emotion_admiration,20981,0.05123468387
song,total_chart_points,emotion_amusement,20981,-8.979875531e-05
song,total_chart_points,emotion_anger,20981,-0.02697345638
song,total_chart_points,emotion_annoyance,20981,-0.04125453705
song,total_chart_points,emotion_approval,20981,0.04850900694
song,total_chart_points,emotion_caring,20981,0.03732491199
song,total_chart_points,emotion_confusion,20981,0.04730594267
song,total_chart_points,emotion_curiosity,20981,0.05938095689
song,total_chart_points,emotion_desire,20981,0.05415443068
song,total_chart_points,emotion_disappointment,20981,-0.01536593741
song,total_chart_points,emotion_disapproval,20981,-0.02189590577
song,total_chart_points,emotion_disgust,20981,-0.03359119322
song,total_chart_points,emotion_embarrassment,20981,-0.02243226504
song,total_chart_points,emotion_excitement,20981,0.07192971609
song,total_chart_points,emotion_fear,20981,0.02521827812
song,total_chart_points,emotion_gratitude,20981,0.005826558519
song,total_chart_points,emotion_grief,20981,0.003902606414
song,total_chart_points,emotion_joy,20981,0.04381013846
song,total_chart_points,emotion_love,20981,0.06057610283
song,total_chart_points,emotion_nervousness,20981,0.03179203261
song,total_chart_points,emotion_optimism,20981,0.05433039201
song,total_chart_points,emotion_pride,20981,0.0212875831
song,total_chart_points,emotion_realization,20981,0.002694094884
song,total_chart_points,emotion_relief,20981,0.02137103746
song,total_chart_points,emotion_remorse,20981,0.01524523362
song,total_chart_points,emotion_sadness,20981,-0.005669635135
song,total_chart_points,emotion_surprise,20981,0.04009819
song,total_chart_points,emotion_neutral,20981,-0.03959034789
song,total_chart_points,sentiment_negative,20981,-0.04523022508
song,total_chart_points,sentiment_neutral,20981,0.01159750628
song,total_chart_points,sentiment_positive,20981,0.04905720176
song,snapshot_months_selected,mb_duration_median_seconds,22194,0.2018593219
song,snapshot_months_selected,ll_sexual_content,20979,0.05670855334
song,snapshot_months_selected,ll_violence,20979,0.00611614043
song,snapshot_months_selected,ll_explicit_language,20979,0.06294525861
song,snapshot_months_selected,ll_substance_use,20979,0.04537067654
song,snapshot_months_selected,detox_toxicity,20981,0.05424559161
song,snapshot_months_selected,detox_severe_toxicity,20981,0.06743791345
song,snapshot_months_selected,detox_obscene,20981,0.0747207053
song,snapshot_months_selected,detox_threat,20981,0.06219579895
song,snapshot_months_selected,detox_insult,20981,0.03860070153
song,snapshot_months_selected,detox_identity_attack,20981,0.04043757957
song,snapshot_months_selected,detox_sexual_explicit,20981,0.07587527511
song,snapshot_months_selected,emotion_admiration,20981,0.03097132088
song,snapshot_months_selected,emotion_amusement,20981,0.002158098964
song,snapshot_months_selected,emotion_anger,20981,-0.002966863288
song,snapshot_months_selected,emotion_annoyance,20981,-0.001635543023
song,snapshot_months_selected,emotion_approval,20981,0.0544296709
song,snapshot_months_selected,emotion_caring,20981,0.0134611174
song,snapshot_months_selected,emotion_confusion,20981,0.05233458622
song,snapshot_months_selected,emotion_curiosity,20981,0.05797691527
song,snapshot_months_selected,emotion_desire,20981,0.0443367393
song,snapshot_months_selected,emotion_disappointment,20981,-0.01412423972
song,snapshot_months_selected,emotion_disapproval,20981,-0.0007711977941
song,snapshot_months_selected,emotion_disgust,20981,-0.01540253154
song,snapshot_months_selected,emotion_embarrassment,20981,-0.01563010538
song,snapshot_months_selected,emotion_excitement,20981,0.05305897001
song,snapshot_months_selected,emotion_fear,20981,0.01065863906
song,snapshot_months_selected,emotion_gratitude,20981,-0.02089857828
song,snapshot_months_selected,emotion_grief,20981,-0.02735144623
song,snapshot_months_selected,emotion_joy,20981,0.01411888849
song,snapshot_months_selected,emotion_love,20981,0.02932736441
song,snapshot_months_selected,emotion_nervousness,20981,0.01068272767
song,snapshot_months_selected,emotion_optimism,20981,0.05357563951
song,snapshot_months_selected,emotion_pride,20981,0.008884856298
song,snapshot_months_selected,emotion_realization,20981,0.002778892803
song,snapshot_months_selected,emotion_relief,20981,-0.006443535916
song,snapshot_months_selected,emotion_remorse,20981,-0.01127069625
song,snapshot_months_selected,emotion_sadness,20981,-0.02907744153
song,snapshot_months_selected,emotion_surprise,20981,0.027009695
song,snapshot_months_selected,emotion_neutral,20981,-0.0150238712
song,snapshot_months_selected,sentiment_negative,20981,-0.01488719921
song,snapshot_months_selected,sentiment_neutral,20981,0.03426108278
song,snapshot_months_selected,sentiment_positive,20981,0.01419352174
song,mb_duration_median_seconds,ll_sexual_content,17908,0.01134312535
song,mb_duration_median_seconds,ll_violence,17908,0.09251765166
song,mb_duration_median_seconds,ll_explicit_language,17908,0.04848434834
song,mb_duration_median_seconds,ll_substance_use,17908,0.04864428297
song,mb_duration_median_seconds,detox_toxicity,17909,0.0404359335
song,mb_duration_median_seconds,detox_severe_toxicity,17909,0.05708818493
song,mb_duration_median_seconds,detox_obscene,17909,0.05432085024
song,mb_duration_median_seconds,detox_threat,17909,0.03967357179
song,mb_duration_median_seconds,detox_insult,17909,0.02425012172
song,mb_duration_median_seconds,detox_identity_attack,17909,0.03060455946
song,mb_duration_median_seconds,detox_sexual_explicit,17909,0.05342499258
song,mb_duration_median_seconds,emotion_admiration,17909,-0.02964686382
song,mb_duration_median_seconds,emotion_amusement,17909,-0.08032633794
song,mb_duration_median_seconds,emotion_anger,17909,0.006436370023
song,mb_duration_median_seconds,emotion_annoyance,17909,0.04053913746
song,mb_duration_median_seconds,emotion_approval,17909,0.05130352123
song,mb_duration_median_seconds,emotion_caring,17909,0.0332243101
song,mb_duration_median_seconds,emotion_confusion,17909,0.07492545
song,mb_duration_median_seconds,emotion_curiosity,17909,0.06542056776
song,mb_duration_median_seconds,emotion_desire,17909,0.04085079155
song,mb_duration_median_seconds,emotion_disappointment,17909,0.04981217323
song,mb_duration_median_seconds,emotion_disapproval,17909,0.05186552034
song,mb_duration_median_seconds,emotion_disgust,17909,-0.002598078279
song,mb_duration_median_seconds,emotion_embarrassment,17909,0.01702204536
song,mb_duration_median_seconds,emotion_excitement,17909,-0.009418943951
song,mb_duration_median_seconds,emotion_fear,17909,0.06570179098
song,mb_duration_median_seconds,emotion_gratitude,17909,-0.05446709023
song,mb_duration_median_seconds,emotion_grief,17909,0.01845346506
song,mb_duration_median_seconds,emotion_joy,17909,-0.04655694188
song,mb_duration_median_seconds,emotion_love,17909,-0.0223121644
song,mb_duration_median_seconds,emotion_nervousness,17909,0.06407336286
song,mb_duration_median_seconds,emotion_optimism,17909,0.06599333031
song,mb_duration_median_seconds,emotion_pride,17909,-0.0203177132
song,mb_duration_median_seconds,emotion_realization,17909,0.06972717807
song,mb_duration_median_seconds,emotion_relief,17909,0.01680492673
song,mb_duration_median_seconds,emotion_remorse,17909,0.01889532827
song,mb_duration_median_seconds,emotion_sadness,17909,0.03143827915
song,mb_duration_median_seconds,emotion_surprise,17909,0.03043755104
song,mb_duration_median_seconds,emotion_neutral,17909,0.02704523765
song,mb_duration_median_seconds,sentiment_negative,17909,0.06949117502
song,mb_duration_median_seconds,sentiment_neutral,17909,-0.03012683824
song,mb_duration_median_seconds,sentiment_positive,17909,-0.03695082488
song,ll_sexual_content,ll_violence,20979,0.08339554995
song,ll_sexual_content,ll_explicit_language,20979,0.3417928477
song,ll_sexual_content,ll_substance_use,20979,0.1460433597
song,ll_sexual_content,detox_toxicity,20979,0.3922091457
song,ll_sexual_content,detox_severe_toxicity,20979,0.486941969
song,ll_sexual_content,detox_obscene,20979,0.4548057098
song,ll_sexual_content,detox_threat,20979,0.3540253266
song,ll_sexual_content,detox_insult,20979,0.3549552226
song,ll_sexual_content,detox_identity_attack,20979,0.4230008357
song,ll_sexual_content,detox_sexual_explicit,20979,0.5897773189
song,ll_sexual_content,emotion_admiration,20979,0.1570255729
song,ll_sexual_content,emotion_amusement,20979,0.134360482
song,ll_sexual_content,emotion_anger,20979,0.1952345418
song,ll_sexual_content,emotion_annoyance,20979,0.05973452068
song,ll_sexual_content,emotion_approval,20979,0.1062315542
song,ll_sexual_content,emotion_caring,20979,-0.02340403841
song,ll_sexual_content,emotion_confusion,20979,-0.05695885584
song,ll_sexual_content,emotion_curiosity,20979,0.04495405722
song,ll_sexual_content,emotion_desire,20979,0.02164914963
song,ll_sexual_content,emotion_disappointment,20979,-0.2096021237
song,ll_sexual_content,emotion_disapproval,20979,-0.04968499208
song,ll_sexual_content,emotion_disgust,20979,0.08184226391
song,ll_sexual_content,emotion_embarrassment,20979,-0.1253715245
song,ll_sexual_content,emotion_excitement,20979,0.1813981961
song,ll_sexual_content,emotion_fear,20979,-0.2090703663
song,ll_sexual_content,emotion_gratitude,20979,-0.04397638416
song,ll_sexual_content,emotion_grief,20979,-0.2717439602
song,ll_sexual_content,emotion_joy,20979,0.1090009039
song,ll_sexual_content,emotion_love,20979,0.17345567
song,ll_sexual_content,emotion_nervousness,20979,-0.2580088762
song,ll_sexual_content,emotion_optimism,20979,-0.1070799247
song,ll_sexual_content,emotion_pride,20979,0.02032761786
song,ll_sexual_content,emotion_realization,20979,-0.3483839653
song,ll_sexual_content,emotion_relief,20979,-0.227395998
song,ll_sexual_content,emotion_remorse,20979,-0.2134434986
song,ll_sexual_content,emotion_sadness,20979,-0.2554435108
song,ll_sexual_content,emotion_surprise,20979,-0.08715410302
song,ll_sexual_content,emotion_neutral,20979,-0.0118401918
song,ll_sexual_content,sentiment_negative,20979,-0.126060389
song,ll_sexual_content,sentiment_neutral,20979,0.09756621477
song,ll_sexual_content,sentiment_positive,20979,0.1027764542
song,ll_violence,ll_explicit_language,20979,0.3171229033
song,ll_violence,ll_substance_use,20979,0.3161229071
song,ll_violence,detox_toxicity,20979,0.3868734117
song,ll_violence,detox_severe_toxicity,20979,0.3777805255
song,ll_violence,detox_obscene,20979,0.3338764671
song,ll_violence,detox_threat,20979,0.4311596507
song,ll_violence,detox_insult,20979,0.3650683799
song,ll_violence,detox_identity_attack,20979,0.3798739846
song,ll_violence,detox_sexual_explicit,20979,0.2817977704
song,ll_violence,emotion_admiration,20979,-0.2025492532
song,ll_violence,emotion_amusement,20979,0.05584720514
song,ll_violence,emotion_anger,20979,0.3211735033
song,ll_violence,emotion_annoyance,20979,0.3438566229
song,ll_violence,emotion_approval,20979,-0.2115594131
song,ll_violence,emotion_caring,20979,-0.1206909573
song,ll_violence,emotion_confusion,20979,0.01153226287
song,ll_violence,emotion_curiosity,20979,-0.01074507508
song,ll_violence,emotion_desire,20979,-0.1664036155
song,ll_violence,emotion_disappointment,20979,0.1318349411
song,ll_violence,emotion_disapproval,20979,0.1618458975
song,ll_violence,emotion_disgust,20979,0.3124337023
song,ll_violence,emotion_embarrassment,20979,0.2121945225
song,ll_violence,emotion_excitement,20979,-0.2122675636
song,ll_violence,emotion_fear,20979,0.1371405816
song,ll_violence,emotion_gratitude,20979,-0.2124964344
song,ll_violence,emotion_grief,20979,0.01143171777
song,ll_violence,emotion_joy,20979,-0.2191218135
song,ll_violence,emotion_love,20979,-0.2406940611
song,ll_violence,emotion_nervousness,20979,0.01419427483
song,ll_violence,emotion_optimism,20979,-0.1710513332
song,ll_violence,emotion_pride,20979,-0.1255757098
song,ll_violence,emotion_realization,20979,0.0004797715342
song,ll_violence,emotion_relief,20979,-0.1584711695
song,ll_violence,emotion_remorse,20979,-0.07061027191
song,ll_violence,emotion_sadness,20979,0.05630483577
song,ll_violence,emotion_surprise,20979,-0.0001176776944
song,ll_violence,emotion_neutral,20979,0.1511434802
song,ll_violence,sentiment_negative,20979,0.3107056761
song,ll_violence,sentiment_neutral,20979,-0.1222557221
song,ll_violence,sentiment_positive,20979,-0.2468843472
song,ll_explicit_language,ll_substance_use,20979,0.380977404
song,ll_explicit_language,detox_toxicity,20979,0.6087409111
song,ll_explicit_language,detox_severe_toxicity,20979,0.64097452
song,ll_explicit_language,detox_obscene,20979,0.6596934624
song,ll_explicit_language,detox_threat,20979,0.5037669052
song,ll_explicit_language,detox_insult,20979,0.6057991892
song,ll_explicit_language,detox_identity_attack,20979,0.5937938262
song,ll_explicit_language,detox_sexual_explicit,20979,0.5632481446
song,ll_explicit_language,emotion_admiration,20979,-0.1693878415
song,ll_explicit_language,emotion_amusement,20979,0.1953652926
song,ll_explicit_language,emotion_anger,20979,0.3339449008
song,ll_explicit_language,emotion_annoyance,20979,0.4381576664
song,ll_explicit_language,emotion_approval,20979,-0.08899078361
song,ll_explicit_language,emotion_caring,20979,-0.2152579143
song,ll_explicit_language,emotion_confusion,20979,0.01120411174
song,ll_explicit_language,emotion_curiosity,20979,0.0238406912
song,ll_explicit_language,emotion_desire,20979,-0.2677561655
song,ll_explicit_language,emotion_disappointment,20979,0.01483544742
song,ll_explicit_language,emotion_disapproval,20979,0.2020195375
song,ll_explicit_language,emotion_disgust,20979,0.2411071824
song,ll_explicit_language,emotion_embarrassment,20979,0.1243477252
song,ll_explicit_language,emotion_excitement,20979,-0.1709519826
song,ll_explicit_language,emotion_fear,20979,-0.1416908686
song,ll_explicit_language,emotion_gratitude,20979,-0.2940391115
song,ll_explicit_language,emotion_grief,20979,-0.2491391998
song,ll_explicit_language,emotion_joy,20979,-0.1976548408
song,ll_explicit_language,emotion_love,20979,-0.3063236837
song,ll_explicit_language,emotion_nervousness,20979,-0.1976599913
song,ll_explicit_language,emotion_optimism,20979,-0.250119269
song,ll_explicit_language,emotion_pride,20979,-0.1656533927
song,ll_explicit_language,emotion_realization,20979,-0.1414433728
song,ll_explicit_language,emotion_relief,20979,-0.2719008048
song,ll_explicit_language,emotion_remorse,20979,-0.2663466914
song,ll_explicit_language,emotion_sadness,20979,-0.1645232562
song,ll_explicit_language,emotion_surprise,20979,-0.111169354
song,ll_explicit_language,emotion_neutral,20979,0.2360157967
song,ll_explicit_language,sentiment_negative,20979,0.1977937112
song,ll_explicit_language,sentiment_neutral,20979,0.08972596833
song,ll_explicit_language,sentiment_positive,20979,-0.2201989624
song,ll_substance_use,detox_toxicity,20979,0.2842188199
song,ll_substance_use,detox_severe_toxicity,20979,0.3116302592
song,ll_substance_use,detox_obscene,20979,0.3002281597
song,ll_substance_use,detox_threat,20979,0.2388644987
song,ll_substance_use,detox_insult,20979,0.2763366882
song,ll_substance_use,detox_identity_attack,20979,0.3262675717
song,ll_substance_use,detox_sexual_explicit,20979,0.2529134169
song,ll_substance_use,emotion_admiration,20979,-0.1122624662
song,ll_substance_use,emotion_amusement,20979,0.2463886236
song,ll_substance_use,emotion_anger,20979,-0.0008509012644
song,ll_substance_use,emotion_annoyance,20979,0.1854853188
song,ll_substance_use,emotion_approval,20979,-0.04813217177
song,ll_substance_use,emotion_caring,20979,-0.3404803785
song,ll_substance_use,emotion_confusion,20979,-0.05076808463
song,ll_substance_use,emotion_curiosity,20979,-0.06772041588
song,ll_substance_use,emotion_desire,20979,-0.2690428796
song,ll_substance_use,emotion_disappointment,20979,-0.0693474253
song,ll_substance_use,emotion_disapproval,20979,-0.005793589898
song,ll_substance_use,emotion_disgust,20979,0.03765685259
song,ll_substance_use,emotion_embarrassment,20979,0.03801267134
song,ll_substance_use,emotion_excitement,20979,-0.04431105466
song,ll_substance_use,emotion_fear,20979,-0.1877498893
song,ll_substance_use,emotion_gratitude,20979,-0.1993430391
song,ll_substance_use,emotion_grief,20979,-0.2607117845
song,ll_substance_use,emotion_joy,20979,-0.05262333386
song,ll_substance_use,emotion_love,20979,-0.3300609734
song,ll_substance_use,emotion_nervousness,20979,-0.2077086086
song,ll_substance_use,emotion_optimism,20979,-0.2134866479
song,ll_substance_use,emotion_pride,20979,-0.05344042311
song,ll_substance_use,emotion_realization,20979,-0.0247441087
song,ll_substance_use,emotion_relief,20979,-0.128798556
song,ll_substance_use,emotion_remorse,20979,-0.3159569353
song,ll_substance_use,emotion_sadness,20979,-0.2138568556
song,ll_substance_use,emotion_surprise,20979,-0.04681321461
song,ll_substance_use,emotion_neutral,20979,0.2895240075
song,ll_substance_use,sentiment_negative,20979,0.1373332455
song,ll_substance_use,sentiment_neutral,20979,-0.07286785431
song,ll_substance_use,sentiment_positive,20979,-0.07937533916
song,detox_toxicity,detox_severe_toxicity,20981,0.9014985658
song,detox_toxicity,detox_obscene,20981,0.9469285685
song,detox_toxicity,detox_threat,20981,0.836400113
song,detox_toxicity,detox_insult,20981,0.9655976709
song,detox_toxicity,detox_identity_attack,20981,0.8001733352
song,detox_toxicity,detox_sexual_explicit,20981,0.8036953306
song,detox_toxicity,emotion_admiration,20981,-0.1881341288
song,detox_toxicity,emotion_amusement,20981,0.1963887152
song,detox_toxicity,emotion_anger,20981,0.4930334211
song,detox_toxicity,emotion_annoyance,20981,0.4947938821
song,detox_toxicity,emotion_approval,20981,-0.1836564265
song,detox_toxicity,emotion_caring,20981,-0.1601885427
song,detox_toxicity,emotion_confusion,20981,0.03499286593
song,detox_toxicity,emotion_curiosity,20981,0.05227491554
song,detox_toxicity,emotion_desire,20981,-0.1970158964
song,detox_toxicity,emotion_disappointment,20981,0.0631244875
song,detox_toxicity,emotion_disapproval,20981,0.2317385087
song,detox_toxicity,emotion_disgust,20981,0.3898434309
song,detox_toxicity,emotion_embarrassment,20981,0.1944152281
song,detox_toxicity,emotion_excitement,20981,-0.1777049538
song,detox_toxicity,emotion_fear,20981,-0.03941039304
song,detox_toxicity,emotion_gratitude,20981,-0.2863356091
song,detox_toxicity,emotion_grief,20981,-0.1607111147
song,detox_toxicity,emotion_joy,20981,-0.2091383226
song,detox_toxicity,emotion_love,20981,-0.2085423939
song,detox_toxicity,emotion_nervousness,20981,-0.1329045581
song,detox_toxicity,emotion_optimism,20981,-0.2678003731
song,detox_toxicity,emotion_pride,20981,-0.1826007083
song,detox_toxicity,emotion_realization,20981,-0.1736678308
song,detox_toxicity,emotion_relief,20981,-0.3158114383
song,detox_toxicity,emotion_remorse,20981,-0.1820109182
song,detox_toxicity,emotion_sadness,20981,-0.08618499566
song,detox_toxicity,emotion_surprise,20981,-0.06750980854
song,detox_toxicity,emotion_neutral,20981,0.1309292775
song,detox_toxicity,sentiment_negative,20981,0.270198551
song,detox_toxicity,sentiment_neutral,20981,0.02206071145
song,detox_toxicity,sentiment_positive,20981,-0.2658252212
song,detox_severe_toxicity,detox_obscene,20981,0.9374001241
song,detox_severe_toxicity,detox_threat,20981,0.8042777811
song,detox_severe_toxicity,detox_insult,20981,0.8336013096
song,detox_severe_toxicity,detox_identity_attack,20981,0.8822147503
song,detox_severe_toxicity,detox_sexual_explicit,20981,0.9220745336
song,detox_severe_toxicity,emotion_admiration,20981,-0.1012789336
song,detox_severe_toxicity,emotion_amusement,20981,0.2048502879
song,detox_severe_toxicity,emotion_anger,20981,0.4242570439
song,detox_severe_toxicity,emotion_annoyance,20981,0.3955534634
song,detox_severe_toxicity,emotion_approval,20981,-0.1172557305
song,detox_severe_toxicity,emotion_caring,20981,-0.1745880696
song,detox_severe_toxicity,emotion_confusion,20981,0.004130593459
song,detox_severe_toxicity,emotion_curiosity,20981,0.04028049168
song,detox_severe_toxicity,emotion_desire,20981,-0.1821382408
song,detox_severe_toxicity,emotion_disappointment,20981,-0.02434439037
song,detox_severe_toxicity,emotion_disapproval,20981,0.1594145219
song,detox_severe_toxicity,emotion_disgust,20981,0.326936294
song,detox_severe_toxicity,emotion_embarrassment,20981,0.1144347216
song,detox_severe_toxicity,emotion_excitement,20981,-0.09579359323
song,detox_severe_toxicity,emotion_fear,20981,-0.09690201521
song,detox_severe_toxicity,emotion_gratitude,20981,-0.2328471054
song,detox_severe_toxicity,emotion_grief,20981,-0.2219242798
song,detox_severe_toxicity,emotion_joy,20981,-0.1444718405
song,detox_severe_toxicity,emotion_love,20981,-0.1445163149
song,detox_severe_toxicity,emotion_nervousness,20981,-0.2008611521
song,detox_severe_toxicity,emotion_optimism,20981,-0.2636932614
song,detox_severe_toxicity,emotion_pride,20981,-0.1403090955
song,detox_severe_toxicity,emotion_realization,20981,-0.235172146
song,detox_severe_toxicity,emotion_relief,20981,-0.3280954819
song,detox_severe_toxicity,emotion_remorse,20981,-0.2299920979
song,detox_severe_toxicity,emotion_sadness,20981,-0.1582172676
song,detox_severe_toxicity,emotion_surprise,20981,-0.07536850361
song,detox_severe_toxicity,emotion_neutral,20981,0.1267469194
song,detox_severe_toxicity,sentiment_negative,20981,0.1736259735
song,detox_severe_toxicity,sentiment_neutral,20981,0.01129574082
song,detox_severe_toxicity,sentiment_positive,20981,-0.1526202257
song,detox_obscene,detox_threat,20981,0.8036311758
song,detox_obscene,detox_insult,20981,0.8941568502
song,detox_obscene,detox_identity_attack,20981,0.764021117
song,detox_obscene,detox_sexual_explicit,20981,0.8749368061
song,detox_obscene,emotion_admiration,20981,-0.1411116266
song,detox_obscene,emotion_amusement,20981,0.2102131078
song,detox_obscene,emotion_anger,20981,0.4549692165
song,detox_obscene,emotion_annoyance,20981,0.4449601182
song,detox_obscene,emotion_approval,20981,-0.1393805792
song,detox_obscene,emotion_caring,20981,-0.166805571
song,detox_obscene,emotion_confusion,20981,0.03836293282
song,detox_obscene,emotion_curiosity,20981,0.06712936469
song,detox_obscene,emotion_desire,20981,-0.1792363768
song,detox_obscene,emotion_disappointment,20981,0.01794021958
song,detox_obscene,emotion_disapproval,20981,0.2013776788
song,detox_obscene,emotion_disgust,20981,0.350866966
song,detox_obscene,emotion_embarrassment,20981,0.1547024044
song,detox_obscene,emotion_excitement,20981,-0.1179674481
song,detox_obscene,emotion_fear,20981,-0.07453333978
song,detox_obscene,emotion_gratitude,20981,-0.2534361607
song,detox_obscene,emotion_grief,20981,-0.1990321052
song,detox_obscene,emotion_joy,20981,-0.1645923359
song,detox_obscene,emotion_love,20981,-0.1704841863
song,detox_obscene,emotion_nervousness,20981,-0.1617004495
song,detox_obscene,emotion_optimism,20981,-0.2587584638
song,detox_obscene,emotion_pride,20981,-0.162361609
song,detox_obscene,emotion_realization,20981,-0.2078116321
song,detox_obscene,emotion_relief,20981,-0.314985996
song,detox_obscene,emotion_remorse,20981,-0.205434372
song,detox_obscene,emotion_sadness,20981,-0.1288844265
song,detox_obscene,emotion_surprise,20981,-0.06333554861
song,detox_obscene,emotion_neutral,20981,0.1155587943
song,detox_obscene,sentiment_negative,20981,0.1997660796
song,detox_obscene,sentiment_neutral,20981,0.04222398969
song,detox_obscene,sentiment_positive,20981,-0.1963133448
song,detox_threat,detox_insult,20981,0.741172472
song,detox_threat,detox_identity_attack,20981,0.6940284041
song,detox_threat,detox_sexual_explicit,20981,0.7089662973
song,detox_threat,emotion_admiration,20981,-0.1727898083
song,detox_threat,emotion_amusement,20981,0.1383835564
song,detox_threat,emotion_anger,20981,0.413914558
song,detox_threat,emotion_annoyance,20981,0.3849457426
song,detox_threat,emotion_approval,20981,-0.1640516986
song,detox_threat,emotion_caring,20981,-0.07806293902
song,detox_threat,emotion_confusion,20981,-0.0146233789
song,detox_threat,emotion_curiosity,20981,0.03661074804
song,detox_threat,emotion_desire,20981,-0.09824190169
song,detox_threat,emotion_disappointment,20981,0.01162453342
song,detox_threat,emotion_disapproval,20981,0.1493369476
song,detox_threat,emotion_disgust,20981,0.3226135891
song,detox_threat,emotion_embarrassment,20981,0.1017182755
song,detox_threat,emotion_excitement,20981,-0.1360373717
song,detox_threat,emotion_fear,20981,-0.008135047595
song,detox_threat,emotion_gratitude,20981,-0.2234938838
song,detox_threat,emotion_grief,20981,-0.1408990244
song,detox_threat,emotion_joy,20981,-0.1845176837
song,detox_threat,emotion_love,20981,-0.1681640857
song,detox_threat,emotion_nervousness,20981,-0.1152811524
song,detox_threat,emotion_optimism,20981,-0.1817539142
song,detox_threat,emotion_pride,20981,-0.1635251095
song,detox_threat,emotion_realization,20981,-0.2192308785
song,detox_threat,emotion_relief,20981,-0.2837815471
song,detox_threat,emotion_remorse,20981,-0.1630135736
song,detox_threat,emotion_sadness,20981,-0.08012361436
song,detox_threat,emotion_surprise,20981,-0.1034247454
song,detox_threat,emotion_neutral,20981,0.13125107
song,detox_threat,sentiment_negative,20981,0.1781785258
song,detox_threat,sentiment_neutral,20981,0.04770155222
